split,game,clip,frame_idx,status,is_bounce,y_soft,x_norm,y_norm,vx,vy,ax,ay,speed,accel_mag,dtheta,visible,interp,y_diff_back_1,y_diff_fut_1,x_diff_back_1,x_diff_fut_1,y_div_1,x_div_1,y_diff_back_2,y_diff_fut_2,x_diff_back_2,x_diff_fut_2,y_div_2,x_div_2,y_diff_back_3,y_diff_fut_3,x_diff_back_3,x_diff_fut_3,y_div_3,x_div_3,y_diff_back_4,y_diff_fut_4,x_diff_back_4,x_diff_fut_4,y_div_4,x_div_4,y_diff_back_5,y_diff_fut_5,x_diff_back_5,x_diff_fut_5,y_div_5,x_div_5,y_diff_back_6,y_diff_fut_6,x_diff_back_6,x_diff_fut_6,y_div_6,x_div_6,y_diff_back_7,y_diff_fut_7,x_diff_back_7,x_diff_fut_7,y_div_7,x_div_7,y_diff_back_8,y_diff_fut_8,x_diff_back_8,x_diff_fut_8,y_div_8,x_div_8,y_diff_back_9,y_diff_fut_9,x_diff_back_9,x_diff_fut_9,y_div_9,x_div_9,y_diff_back_10,y_diff_fut_10,x_diff_back_10,x_diff_fut_10,y_div_10,x_div_10
train,game4,Clip5,152,0,0,5.745367715230645e-66,0.571875,0.15138888,2.2857144,-2.3214285,-0.42857143,0.7380952,3.25784,0.85349756,0.084094346,1.0,0.0,-5.0,2.0,2.0,3.0,-0.40000007,1.4999993,-6.0,2.0,5.0,5.0,-0.3333334,0.9999998,-11.0,3.0,8.0,5.0,-0.2727273,0.62499994,-15.0,3.0,9.0,9.0,-0.20000002,0.9999999,-22.0,4.0,14.0,12.0,-0.18181819,0.8571428,-29.0,3.0,17.0,14.0,-0.10344828,0.82352936,-39.0,2.0,20.0,10.0,-0.051282052,0.49999997,-46.0,5.0,24.0,2.0,-0.108695656,0.08333333,-58.0,3.0,26.0,11.0,-0.05172414,0.4230769,-63.0,6.0,33.0,26.0,-0.0952381,0.78787875
train,game4,Clip5,153,0,0,4.800892238919128e-61,0.57421875,0.14861111,2.1785715,-1.6071428,-0.16666667,0.6904762,2.7072277,0.71030635,0.15756424,1.0,0.0,-2.0,0.0,3.0,2.0,-0.0,0.66666645,-7.0,1.0,5.0,2.0,-0.14285716,0.39999992,-8.0,1.0,8.0,6.0,-0.12500001,0.7499999,-13.0,2.0,11.0,9.0,-0.15384616,0.81818175,-17.0,1.0,12.0,11.0,-0.058823533,0.91666657,-24.0,0.0,17.0,7.0,-0.0,0.41176468,-31.0,3.0,20.0,5.0,-0.0967742,0.24999999,-41.0,1.0,23.0,14.0,-0.024390245,0.6086956,-48.0,4.0,27.0,29.0,-0.083333336,1.074074,-60.0,1.0,29.0,38.0,-0.016666668,1.3103448
train,game4,Clip5,154,0,0,2.572209372642415e-56,0.5757812,0.14861111,2.2142856,-1.2142857,0.14285715,0.6666667,2.5253813,0.681801,0.13398166,1.0,0.0,0.0,1.0,2.0,0.0,20.0,0.0,-2.0,1.0,5.0,4.0,-0.50000024,0.79999983,-7.0,2.0,7.0,7.0,-0.28571433,0.9999999,-8.0,1.0,10.0,9.0,-0.12500001,0.8999999,-13.0,0.0,13.0,5.0,-0.0,0.38461536,-17.0,3.0,14.0,7.0,-0.1764706,0.49999997,-24.0,1.0,19.0,16.0,-0.041666668,0.8421052,-31.0,4.0,22.0,31.0,-0.12903227,1.4090909,-41.0,1.0,25.0,40.0,-0.024390245,1.5999999,-48.0,-1.0,29.0,53.0,0.020833334,1.8275862
train,game4,Clip5,155,0,0,8.836309217492221e-52,0.5757812,0.14722222,2.2857144,-0.5,0.1904762,0.2857143,2.3397627,0.34338585,0.28624636,1.0,0.0,-1.0,0.0,0.0,4.0,-0.0,20.0,-1.0,1.0,2.0,7.0,-1.000001,3.4999983,-3.0,0.0,5.0,9.0,-0.0,1.7999996,-8.0,-1.0,7.0,5.0,0.12500001,0.7142856,-9.0,2.0,10.0,7.0,-0.22222225,0.6999999,-14.0,0.0,13.0,16.0,-0.0,1.2307692,-18.0,3.0,14.0,31.0,-0.16666667,2.2142856,-25.0,0.0,19.0,40.0,-0.0,2.105263,-32.0,-2.0,22.0,53.0,0.0625,2.4090908,-42.0,-6.0,25.0,69.0,0.14285715,2.76
train,game4,Clip5,156,0,0,1.9463266273143323e-47,0.57890624,0.14722222,1.6428572,-0.10714286,-0.52380955,0.30952382,1.6463472,0.6084254,0.15023254,1.0,0.0,0.0,1.0,4.0,3.0,20.0,0.7499998,-1.0,0.0,4.0,5.0,-0.0,1.2499996,-1.0,-1.0,6.0,1.0,1.000001,0.16666664,-3.0,2.0,9.0,11.0,-0.66666687,1.2222221,-8.0,0.0,11.0,20.0,-0.0,1.8181816,-9.0,3.0,14.0,35.0,-0.33333337,2.4999998,-14.0,0.0,17.0,44.0,-0.0,2.5882351,-18.0,-2.0,18.0,57.0,0.11111112,3.1666665,-25.0,-6.0,23.0,73.0,0.24000001,3.173913,-32.0,-9.0,26.0,85.0,0.28125,3.2692306
train,game4,Clip5,157,0,0,2.7487850079102147e-43,0.58125,0.14583333,-0.21428572,-0.25,-2.4285715,-0.023809524,0.32926944,2.428688,-2.2142975,1.0,0.0,-1.0,-1.0,3.0,2.0,1.000001,0.66666645,-1.0,-2.0,7.0,2.0,2.000002,0.28571424,-2.0,1.0,7.0,14.0,-0.50000024,1.9999998,-2.0,-1.0,9.0,23.0,0.50000024,2.5555553,-4.0,2.0,12.0,38.0,-0.5000001,3.1666665,-9.0,-1.0,14.0,47.0,0.11111113,3.3571427,-10.0,-3.0,17.0,60.0,0.30000004,3.5294116,-15.0,-7.0,20.0,76.0,0.4666667,3.7999997,-19.0,-10.0,21.0,88.0,0.5263158,4.190476,-26.0,-16.0,26.0,102.0,0.61538464,3.9230769
train,game4,Clip5,158,1,0,2.4891212533275125e-39,0.5828125,0.14722222,-2.5714285,-0.071428575,-3.6190476,7.438494e-15,2.5724204,3.6190476,-0.8343994,1.0,0.0,1.0,-1.0,2.0,4.0,-0.999999,1.999999,0.0,2.0,5.0,16.0,20.0,3.1999993,0.0,0.0,9.0,25.0,0.0,2.7777774,-1.0,3.0,9.0,40.0,-3.000003,4.444444,-1.0,0.0,11.0,49.0,-0.0,4.454545,-3.0,-2.0,14.0,62.0,0.66666687,4.428571,-8.0,-6.0,16.0,78.0,0.7500001,4.8749995,-9.0,-9.0,19.0,90.0,1.0000001,4.7368417,-14.0,-15.0,22.0,104.0,1.0714287,4.7272725,-18.0,-23.0,23.0,120.0,1.2777778,5.217391
train,game4,Clip5,159,0,0,1.4452120129541458e-35,0.5796875,0.14861111,-5.964286,-0.32142857,-3.8333333,-0.30952382,5.972941,3.8458092,0.026069496,1.0,0.0,1.0,3.0,4.0,12.0,2.999997,2.9999993,2.0,1.0,2.0,21.0,0.49999976,10.499994,1.0,4.0,1.0,36.0,3.999996,20.0,1.0,1.0,5.0,45.0,0.999999,8.999998,0.0,-1.0,5.0,58.0,-20.0,11.5999975,0.0,-5.0,7.0,74.0,-20.0,10.571427,-2.0,-8.0,10.0,86.0,4.000002,8.599999,-7.0,-14.0,12.0,100.0,2.0000002,8.333333,-8.0,-22.0,15.0,116.0,2.7500002,7.7333326,-13.0,-33.0,18.0,135.0,2.5384617,7.4999995
train,game4,Clip5,160,0,0,5.380186160021138e-32,0.5703125,0.14444445,-8.642858,-0.14285715,-2.4761906,7.188694e-15,8.644037,2.4761906,-0.037312713,1.0,0.0,-3.0,-2.0,12.0,9.0,0.66666687,0.74999994,-2.0,1.0,16.0,24.0,-0.50000024,1.4999999,-1.0,-2.0,14.0,33.0,2.000002,2.3571427,-2.0,-4.0,11.0,46.0,2.000001,4.181818,-2.0,-8.0,7.0,62.0,4.000002,8.8571415,-3.0,-11.0,7.0,74.0,3.666668,10.571427,-3.0,-17.0,5.0,88.0,5.6666684,17.599997,-5.0,-25.0,2.0,104.0,5.000001,20.0,-10.0,-36.0,0.0,123.0,3.6000004,20.0,-11.0,-45.0,3.0,141.0,4.0909095,20.0
train,game4,Clip5,161,0,0,1.2842313672676012e-28,0.56328124,0.14722222,-10.714286,0.10714286,-1.0,0.5952381,10.714822,1.1637475,-0.026527088,1.0,0.0,2.0,3.0,9.0,15.0,1.4999993,1.6666665,-1.0,0.0,21.0,24.0,-0.0,1.1428571,0.0,-2.0,25.0,37.0,-20.0,1.4799999,1.0,-6.0,23.0,53.0,-5.999994,2.3043478,0.0,-9.0,20.0,65.0,-20.0,3.2499998,0.0,-15.0,16.0,79.0,-20.0,4.9374995,-1.0,-23.0,16.0,95.0,20.0,5.9374995,-1.0,-34.0,14.0,114.0,20.0,8.142857,-3.0,-43.0,11.0,132.0,14.333338,11.999999,-8.0,-59.0,9.0,154.0,7.375001,17.111109
train,game4,Clip5,162,0,0,1.9654838241636744e-25,0.5515625,0.14305556,-12.071428,0.8214286,-0.6666667,1.1190476,12.099344,1.302579,-0.05794293,1.0,0.0,-3.0,-3.0,15.0,9.0,1.0000004,0.59999996,-1.0,-5.0,24.0,22.0,5.000005,0.9166666,-4.0,-9.0,36.0,38.0,2.2500005,1.0555556,-3.0,-12.0,40.0,50.0,4.0000014,1.25,-2.0,-18.0,38.0,64.0,9.000005,1.6842105,-3.0,-26.0,35.0,80.0,8.66667,2.2857141,-3.0,-37.0,31.0,99.0,12.333338,3.1935482,-4.0,-46.0,31.0,117.0,11.500003,3.7741935,-4.0,-62.0,29.0,139.0,15.500004,4.793103,-6.0,-79.0,26.0,162.0,13.166669,6.230769
train,game4,Clip5,163,0,0,1.9287498479639178e-22,0.5445312,0.14722222,-12.5,1.7857143,-0.6666667,0.9047619,12.626906,1.1238499,-0.073954456,1.0,0.0,3.0,-2.0,9.0,13.0,-0.66666645,1.4444443,0.0,-6.0,24.0,29.0,-20.0,1.2083333,2.0,-9.0,33.0,41.0,-4.4999976,1.2424242,-1.0,-15.0,45.0,55.0,15.000015,1.2222222,0.0,-23.0,49.0,71.0,-20.0,1.4489796,1.0,-34.0,47.0,90.0,-20.0,1.9148936,0.0,-43.0,44.0,108.0,-20.0,2.4545455,0.0,-59.0,40.0,130.0,-20.0,3.25,-1.0,-76.0,40.0,153.0,20.0,3.8249998,-1.0,-96.0,38.0,179.0,20.0,4.710526
train,game4,Clip5,164,0,0,1.2135636681257875e-19,0.534375,0.15,-13.071428,2.6785715,-0.3809524,1.1666666,13.34305,1.227288,-0.06022288,1.0,0.0,2.0,-4.0,13.0,16.0,-1.999999,1.2307692,5.0,-7.0,22.0,28.0,-1.3999997,1.2727273,2.0,-13.0,37.0,42.0,-6.4999967,1.135135,4.0,-21.0,46.0,58.0,-5.2499986,1.2608695,1.0,-32.0,58.0,77.0,-20.0,1.3275862,2.0,-41.0,62.0,95.0,-20.0,1.532258,3.0,-57.0,60.0,117.0,-18.999994,1.9499999,2.0,-74.0,57.0,140.0,-20.0,2.4561403,2.0,-94.0,53.0,166.0,-20.0,3.1320753,1.0,-113.0,53.0,192.0,-20.0,3.6226413
train,game4,Clip5,165,0,0,4.895865264586114e-17,0.521875,0.15555556,-13.5,4.107143,-0.7619048,1.0238096,14.11094,1.2761993,-0.09321563,1.0,0.0,4.0,-3.0,16.0,12.0,-0.7499998,0.74999994,6.0,-9.0,29.0,26.0,-1.4999998,0.89655167,9.0,-17.0,38.0,42.0,-1.8888887,1.1052631,6.0,-28.0,53.0,61.0,-4.666666,1.1509434,8.0,-37.0,62.0,79.0,-4.6249995,1.2741935,5.0,-53.0,74.0,101.0,-10.5999975,1.3648648,6.0,-70.0,78.0,124.0,-11.666665,1.5897436,7.0,-90.0,76.0,150.0,-12.8571415,1.9736842,6.0,-109.0,73.0,176.0,-18.166664,2.4109588,6.0,-136.0,69.0,202.0,-20.0,2.9275362
train,game4,Clip5,166,0,0,1.2664165549094176e-14,0.5125,0.15972222,-14.714286,5.464286,-0.8095238,1.6904762,15.696134,1.8743101,-0.06023938,1.0,0.0,3.0,-6.0,12.0,14.0,-1.9999993,1.1666666,7.0,-14.0,28.0,30.0,-1.9999998,1.0714285,9.0,-25.0,41.0,49.0,-2.7777774,1.1951219,12.0,-34.0,50.0,67.0,-2.833333,1.3399999,9.0,-50.0,65.0,89.0,-5.555555,1.3692307,11.0,-67.0,74.0,112.0,-6.0909085,1.5135134,8.0,-87.0,86.0,138.0,-10.874999,1.6046511,9.0,-106.0,90.0,164.0,-11.777777,1.8222222,10.0,-133.0,88.0,190.0,-13.299998,2.159091,9.0,-164.0,85.0,221.0,-18.22222,2.6
train,game4,Clip5,167,0,0,2.1004092927322602e-12,0.5015625,0.16805555,-15.607142,6.892857,-1.1666666,1.6428572,17.06149,2.0149667,-0.06031145,1.0,0.0,6.0,-8.0,14.0,16.0,-1.3333331,1.1428571,9.0,-19.0,26.0,35.0,-2.111111,1.3461537,13.0,-28.0,42.0,53.0,-2.153846,1.2619047,15.0,-44.0,55.0,75.0,-2.9333332,1.3636364,18.0,-61.0,64.0,98.0,-3.3888886,1.53125,15.0,-81.0,79.0,124.0,-5.3999996,1.5696203,17.0,-100.0,88.0,150.0,-5.882353,1.7045454,14.0,-127.0,100.0,176.0,-9.071428,1.76,15.0,-158.0,104.0,207.0,-10.533333,1.9903846,16.0,-191.0,102.0,238.0,-11.937499,2.3333333
train,game4,Clip5,168,0,0,2.2336314362031582e-10,0.4890625,0.17916666,-16.857143,8.785714,-1.8095238,2.047619,19.009262,2.732603,-0.06456635,1.0,0.0,8.0,-11.0,16.0,19.0,-1.3749999,1.1874999,14.0,-20.0,30.0,37.0,-1.4285713,1.2333333,17.0,-36.0,42.0,59.0,-2.117647,1.4047619,21.0,-53.0,58.0,82.0,-2.5238094,1.4137931,23.0,-73.0,71.0,108.0,-3.173913,1.5211267,26.0,-92.0,80.0,134.0,-3.5384614,1.675,23.0,-119.0,95.0,160.0,-5.173913,1.6842105,25.0,-150.0,104.0,191.0,-5.9999995,1.8365384,22.0,-183.0,116.0,222.0,-8.318181,1.9137931,23.0,-201.0,120.0,253.0,-8.73913,2.1083333
train,game4,Clip5,169,0,0,1.522997974471263e-08,0.47421876,0.19444445,-18.678572,11.035714,-1.7380953,2.1666667,21.695068,2.7776644,-0.05319102,1.0,0.0,11.0,-9.0,19.0,18.0,-0.81818175,0.9473684,19.0,-25.0,35.0,40.0,-1.3157895,1.1428571,25.0,-42.0,49.0,63.0,-1.68,1.2857143,28.0,-62.0,61.0,89.0,-2.2142856,1.4590163,32.0,-81.0,77.0,115.0,-2.53125,1.4935064,34.0,-108.0,90.0,141.0,-3.1764705,1.5666666,37.0,-139.0,99.0,172.0,-3.7567565,1.7373737,34.0,-172.0,114.0,203.0,-5.0588236,1.7807018,36.0,-190.0,123.0,234.0,-5.2777777,1.902439,33.0,-185.0,135.0,256.0,-5.6060605,1.8962963
train,game4,Clip5,170,0,0,6.658361469857315e-07,0.46015626,0.20694445,-20.571428,13.357142,-1.8571428,2.4761906,24.527473,3.0952382,-0.04224311,1.0,0.0,9.0,-16.0,18.0,22.0,-1.7777776,1.2222222,20.0,-33.0,37.0,45.0,-1.65,1.2162162,28.0,-53.0,53.0,71.0,-1.8928571,1.3396226,34.0,-72.0,67.0,97.0,-2.117647,1.4477612,37.0,-99.0,79.0,123.0,-2.6756756,1.556962,41.0,-130.0,95.0,154.0,-3.1707315,1.6210526,43.0,-163.0,108.0,185.0,-3.7906976,1.712963,46.0,-181.0,117.0,216.0,-3.9347825,1.8461539,43.0,-176.0,132.0,238.0,-4.0930233,1.8030303,45.0,-175.0,141.0,267.0,-3.8888888,1.893617
train,game4,Clip5,171,0,0,1.8664469113520537e-05,0.44296876,0.22916667,-22.321428,15.464286,-1.8333334,2.3095238,27.154932,2.9487305,-0.029990507,1.0,0.0,16.0,-17.0,22.0,23.0,-1.0624999,1.0454545,25.0,-37.0,40.0,49.0,-1.4799999,1.225,36.0,-56.0,59.0,75.0,-1.5555555,1.2711865,44.0,-83.0,75.0,101.0,-1.8863636,1.3466667,50.0,-114.0,89.0,132.0,-2.28,1.4831461,53.0,-147.0,101.0,163.0,-2.7735848,1.6138613,57.0,-165.0,117.0,194.0,-2.8947368,1.6581197,59.0,-160.0,130.0,216.0,-2.7118645,1.6615385,62.0,-159.0,139.0,245.0,-2.564516,1.7625899,59.0,-158.0,154.0,275.0,-2.677966,1.7857143
train,game4,Clip5,172,0,0,0.00033546262790251185,0.425,0.25277779,-23.785715,18.035715,-1.5714285,2.642857,29.850414,3.074749,-0.04288809,1.0,0.0,17.0,-20.0,23.0,26.0,-1.1764705,1.1304348,33.0,-39.0,45.0,52.0,-1.1818181,1.1555555,42.0,-66.0,63.0,78.0,-1.5714285,1.2380952,53.0,-97.0,82.0,109.0,-1.8301886,1.3292682,61.0,-130.0,98.0,140.0,-2.1311476,1.4285715,67.0,-148.0,112.0,171.0,-2.2089553,1.5267857,70.0,-143.0,124.0,193.0,-2.0428572,1.5564516,74.0,-142.0,140.0,222.0,-1.9189188,1.5857142,76.0,-141.0,153.0,252.0,-1.8552631,1.6470588,79.0,-142.0,162.0,280.0,-1.7974683,1.7283951
train,game4,Clip5,173,0,0,0.003865920139472804,0.4046875,0.28055555,-25.571428,21.25,-1.4285715,2.9285715,33.248466,3.2584271,-0.044597473,1.0,0.0,20.0,-19.0,26.0,26.0,-0.9499999,0.99999994,37.0,-46.0,49.0,52.0,-1.2432432,1.0612245,53.0,-77.0,71.0,83.0,-1.4528302,1.1690141,62.0,-110.0,89.0,114.0,-1.7741935,1.2808988,73.0,-128.0,108.0,145.0,-1.7534246,1.3425926,81.0,-123.0,124.0,167.0,-1.5185184,1.3467742,87.0,-122.0,138.0,196.0,-1.4022988,1.4202899,90.0,-121.0,150.0,226.0,-1.3444444,1.5066667,94.0,-122.0,166.0,254.0,-1.2978723,1.5301205,96.0,-125.0,179.0,286.0,-1.3020834,1.5977653
train,game4,Clip5,174,0,0,0.028565500784550377,0.384375,0.30694443,-27.107143,24.321428,-1.5476191,3.5952382,36.4188,3.9141872,-0.03792143,1.0,0.0,19.0,-27.0,26.0,26.0,-1.4210526,0.99999994,39.0,-58.0,52.0,57.0,-1.4871794,1.0961539,56.0,-91.0,75.0,88.0,-1.625,1.1733333,72.0,-109.0,97.0,119.0,-1.5138888,1.2268041,81.0,-104.0,115.0,141.0,-1.2839506,1.226087,92.0,-103.0,134.0,170.0,-1.1195652,1.2686567,100.0,-102.0,150.0,200.0,-1.02,1.3333334,106.0,-103.0,164.0,228.0,-0.9716981,1.3902439,109.0,-106.0,176.0,260.0,-0.9724771,1.4772727,113.0,-113.0,192.0,295.0,-1.0,1.5364584
train,game4,Clip5,175,0,0,0.1353352832366127,0.3640625,0.34444445,-28.5,25.785715,-1.4285715,1.6190476,38.43375,2.1591969,-0.0041553886,1.0,0.0,27.0,-31.0,26.0,31.0,-1.1481481,1.1923076,46.0,-64.0,52.0,62.0,-1.3913044,1.1923077,66.0,-82.0,78.0,93.0,-1.2424242,1.1923077,83.0,-77.0,101.0,115.0,-0.92771083,1.1386138,99.0,-76.0,123.0,144.0,-0.7676768,1.1707317,108.0,-75.0,141.0,174.0,-0.6944444,1.2340425,119.0,-76.0,160.0,202.0,-0.6386555,1.2625,127.0,-79.0,176.0,234.0,-0.62204725,1.3295455,133.0,-86.0,190.0,269.0,-0.6466165,1.4157895,136.0,-93.0,202.0,305.0,-0.6838235,1.5099009
train,game4,Clip5,176,0,0,0.41111229050718745,0.33984375,0.3875,-28.607143,23.25,-0.11904762,-3.8333333,36.86368,3.8351815,0.05298223,1.0,0.0,31.0,-33.0,31.0,31.0,-1.0645161,0.99999994,58.0,-51.0,57.0,62.0,-0.8793103,1.0877193,77.0,-46.0,83.0,84.0,-0.5974026,1.0120481,97.0,-45.0,109.0,113.0,-0.46391752,1.0366973,114.0,-44.0,132.0,143.0,-0.3859649,1.0833334,130.0,-45.0,154.0,171.0,-0.34615386,1.1103896,139.0,-48.0,172.0,203.0,-0.34532374,1.1802325,150.0,-55.0,191.0,238.0,-0.36666667,1.2460732,158.0,-62.0,207.0,274.0,-0.39240506,1.3236715,164.0,-77.0,221.0,302.0,-0.4695122,1.3665159
train,game4,Clip5,177,0,0,0.8007374029168081,0.315625,0.43333334,-28.642857,18.357143,0.71428573,-8.333333,34.020554,8.36389,0.11250772,1.0,0.0,33.0,-18.0,31.0,31.0,-0.5454545,0.99999994,64.0,-13.0,62.0,53.0,-0.203125,0.85483867,91.0,-12.0,88.0,82.0,-0.13186812,0.9318182,110.0,-11.0,114.0,112.0,-0.1,0.98245615,130.0,-12.0,140.0,140.0,-0.092307694,1.0,147.0,-15.0,163.0,172.0,-0.10204081,1.0552148,163.0,-22.0,185.0,207.0,-0.13496932,1.1189189,172.0,-29.0,203.0,243.0,-0.16860466,1.1970444,183.0,-44.0,222.0,271.0,-0.24043715,1.2207208,191.0,-58.0,238.0,321.0,-0.30366492,1.3487395
train,game4,Clip5,178,2,1,1.0,0.29140624,0.45833334,-28.607143,11.714286,0.78571427,-8.952381,30.912668,8.986794,0.18129086,1.0,0.0,18.0,5.0,31.0,22.0,0.27777776,0.7096774,51.0,6.0,62.0,51.0,0.11764706,0.82258064,82.0,7.0,93.0,81.0,0.085365854,0.87096775,109.0,6.0,119.0,109.0,0.05504587,0.9159664,128.0,3.0,145.0,141.0,0.0234375,0.9724138,148.0,-4.0,171.0,176.0,-0.027027028,1.0292398,165.0,-11.0,194.0,212.0,-0.06666666,1.0927835,181.0,-26.0,216.0,240.0,-0.1436464,1.1111112,190.0,-40.0,234.0,290.0,-0.21052632,1.2393162,201.0,-33.0,253.0,294.0,-0.1641791,1.1620554
train,game4,Clip5,179,0,0,0.8007374029168081,0.27421874,0.4513889,-28.142857,5.392857,0.14285715,-5.8809524,28.6549,5.882687,0.1993297,1.0,0.0,-5.0,1.0,22.0,29.0,-0.20000003,1.3181818,13.0,2.0,53.0,59.0,0.15384614,1.1132076,46.0,1.0,84.0,87.0,0.02173913,1.0357143,77.0,-2.0,115.0,119.0,-0.025974026,1.0347826,104.0,-9.0,141.0,154.0,-0.086538464,1.0921986,123.0,-16.0,167.0,190.0,-0.1300813,1.1377245,143.0,-31.0,193.0,218.0,-0.21678321,1.1295336,160.0,-45.0,216.0,268.0,-0.28125,1.2407408,176.0,-38.0,238.0,272.0,-0.2159091,1.1428572,185.0,22.0,256.0,189.0,0.11891892,0.73828125
train,game4,Clip5,180,0,0,0.41111229050718745,0.2515625,0.45,-28.321428,1.1071428,-0.88095236,-1.0714285,28.343061,1.3870964,0.15025708,1.0,0.0,-1.0,1.0,29.0,30.0,-1.000001,1.0344827,-6.0,0.0,51.0,58.0,-0.0,1.1372548,12.0,-3.0,82.0,90.0,-0.24999999,1.097561,45.0,-10.0,113.0,125.0,-0.22222222,1.1061947,76.0,-17.0,144.0,161.0,-0.2236842,1.1180556,103.0,-32.0,170.0,189.0,-0.3106796,1.1117647,122.0,-46.0,196.0,239.0,-0.37704918,1.2193878,142.0,-39.0,222.0,243.0,-0.2746479,1.0945946,159.0,21.0,245.0,160.0,0.13207547,0.6530612,175.0,59.0,267.0,97.0,0.33714285,0.36329588
train,game4,Clip5,181,0,0,0.1353352832366127,0.228125,0.4486111,-29.428572,0.5714286,-1.8095238,2.0,29.434118,2.6971052,0.019657124,1.0,0.0,-1.0,-1.0,30.0,28.0,1.000001,0.9333333,-2.0,-4.0,59.0,60.0,2.000001,1.0169492,-7.0,-11.0,81.0,95.0,1.5714288,1.1728395,11.0,-18.0,112.0,131.0,-1.6363635,1.1696428,44.0,-33.0,143.0,159.0,-0.75,1.111888,75.0,-47.0,174.0,209.0,-0.62666667,1.2011495,102.0,-40.0,200.0,213.0,-0.39215687,1.0649999,121.0,20.0,226.0,130.0,0.16528925,0.57522124,141.0,58.0,252.0,67.0,0.4113475,0.26587301,158.0,91.0,275.0,14.0,0.5759494,0.05090909
train,game4,Clip5,182,0,0,0.028565500784550377,0.20625,0.45,-31.428572,2.5714285,-1.6190476,2.0,31.53359,2.5731916,-0.062221307,1.0,0.0,1.0,-3.0,28.0,32.0,-2.999997,1.1428571,0.0,-10.0,58.0,67.0,-20.0,1.1551723,-1.0,-17.0,87.0,103.0,17.000017,1.183908,-6.0,-32.0,109.0,131.0,5.3333344,1.2018348,12.0,-46.0,140.0,181.0,-3.833333,1.2928572,45.0,-39.0,171.0,185.0,-0.8666667,1.0818714,76.0,21.0,202.0,102.0,0.27631578,0.50495046,103.0,59.0,228.0,39.0,0.57281554,0.17105263,122.0,92.0,254.0,14.0,0.75409836,0.05511811,142.0,114.0,280.0,53.0,0.80281687,0.18928571
train,game4,Clip5,183,0,0,0.003865920139472804,0.18125,0.45416668,-32.0,5.071429,-0.85714287,2.8095238,32.399372,2.9373658,-0.0755386,1.0,0.0,3.0,-7.0,32.0,35.0,-2.3333325,1.09375,4.0,-14.0,60.0,71.0,-3.499999,1.1833333,3.0,-29.0,90.0,99.0,-9.666663,1.1,2.0,-43.0,119.0,149.0,-20.0,1.2521008,-3.0,-36.0,141.0,153.0,12.000004,1.0851064,15.0,24.0,172.0,70.0,1.5999999,0.40697673,48.0,62.0,203.0,7.0,1.2916666,0.03448276,79.0,95.0,234.0,46.0,1.2025316,0.1965812,106.0,117.0,260.0,85.0,1.1037736,0.32692307,125.0,134.0,286.0,118.0,1.072,0.4125874
train,game4,Clip5,184,0,0,0.00033546262790251185,0.15390626,0.46388888,-34.285713,7.821429,-2.1904762,2.9761906,35.16653,3.6953883,-0.067111924,1.0,0.0,7.0,-7.0,35.0,36.0,-0.9999999,1.0285714,10.0,-22.0,67.0,64.0,-2.1999998,0.95522386,11.0,-36.0,95.0,114.0,-3.272727,1.1999999,10.0,-29.0,125.0,118.0,-2.8999996,0.944,9.0,31.0,154.0,35.0,3.4444442,0.22727272,4.0,69.0,176.0,28.0,17.249996,0.1590909,22.0,102.0,207.0,81.0,4.6363635,0.39130434,55.0,124.0,238.0,120.0,2.2545455,0.50420165,86.0,141.0,269.0,153.0,1.6395348,0.5687732,113.0,152.0,295.0,181.0,1.3451327,0.6135593
train,game4,Clip5,185,0,0,1.8664469113520537e-05,0.12578125,0.47361112,-32.75,8.035714,1.9285715,0.023809524,33.721436,1.9287184,-0.016325014,1.0,0.0,7.0,-15.0,36.0,28.0,-2.1428568,0.77777773,14.0,-29.0,71.0,78.0,-2.0714285,1.0985916,17.0,-22.0,103.0,82.0,-1.2941176,0.7961165,18.0,38.0,131.0,1.0,2.111111,0.007633588,17.0,76.0,161.0,64.0,4.470588,0.39751554,16.0,109.0,190.0,117.0,6.8124995,0.6157895,11.0,131.0,212.0,156.0,11.90909,0.7358491,29.0,148.0,243.0,189.0,5.103448,0.7777778,62.0,159.0,274.0,217.0,2.564516,0.7919708,93.0,170.0,305.0,242.0,1.8279569,0.7934426
train,game4,Clip5,186,0,0,6.658361469857315e-07,0.10390625,0.49444443,-18.714285,0.53571427,16.809525,-9.690476,18.721952,19.402718,0.21199374,1.0,0.0,15.0,-14.0,28.0,50.0,-0.9333333,1.7857143,22.0,-7.0,64.0,54.0,-0.3181818,0.84375,29.0,53.0,99.0,29.0,1.8275862,0.2929293,32.0,91.0,131.0,92.0,2.84375,0.70229006,33.0,124.0,159.0,145.0,3.7575758,0.9119497,32.0,146.0,189.0,184.0,4.5625,0.97354496,31.0,163.0,218.0,217.0,5.2580643,0.9954128,26.0,174.0,240.0,245.0,6.6923075,1.0208334,44.0,185.0,271.0,270.0,4.2045455,0.99630994,77.0,190.0,302.0,290.0,2.4675324,0.9602649
